Date,Open,High,Low,Close,Adj Close,Volume
2012-05-23,490,492.899994,482.200012,487.200012,487.200012,3173972
2012-05-24,493,502.700012,485,499.700012,499.700012,2884811
2012-05-25,499.799988,503.149994,495.600006,500,500,2798643
2012-05-28,501.200012,510.600006,500,508.75,508.75,3051713
2012-05-29,510.149994,511.950012,502.100006,504.950012,504.950012,2643256
2012-05-30,500.049988,505.399994,496.549988,500.649994,500.649994,2541820
2012-05-31,496,508.899994,495.350006,506.200012,506.200012,4759780
2012-06-01,504,507.149994,490,490.399994,490.399994,2927187
2012-06-04,488,498.5,485.049988,495.649994,495.649994,2840242
2012-06-05,500,504.899994,498.450012,501.5,501.5,2677678
2012-06-06,504.850006,523,503.5,519.900024,519.900024,6272923
2012-06-07,524.200012,539.5,523,537.799988,537.799988,4950123
2012-06-08,540.900024,542.75,530.950012,539.099976,539.099976,4830686
2012-06-11,541.099976,548.900024,538.400024,541.950012,541.950012,3267971
2012-06-12,538.799988,550.849976,537.950012,549.599976,549.599976,2813460
2012-06-13,551,552.400024,539.799988,541.75,541.75,2016183
2012-06-14,540,547.400024,532.650024,534.400024,534.400024,2160638
2012-06-15,535,549.700012,534.950012,547.549988,547.549988,2483056
2012-06-18,552,552,529.549988,534.950012,534.950012,2809366
2012-06-19,534.799988,539,526.299988,536.450012,536.450012,2965184
2012-06-20,537,540.5,528.549988,534.200012,534.200012,2383618
2012-06-21,533,544.700012,531.299988,542.900024,542.900024,2663164
2012-06-22,535.099976,545.099976,535.099976,544.349976,544.349976,1542204
2012-06-25,545.400024,548.5,535,536.700012,536.700012,1593712
2012-06-26,538,548,536.299988,543.450012,543.450012,1463282
2012-06-27,546,554.700012,546,549,549,2984322
2012-06-28,546.900024,552.650024,543.25,548.5,548.5,3035610
2012-06-29,552.099976,564.900024,552.049988,563.549988,563.549988,3164793
2012-07-02,564,575,560,573.950012,573.950012,2050381
2012-07-03,575.900024,580,571.700012,575.849976,575.849976,2116700
2012-07-04,576.700012,580.849976,575.650024,578,578,3202571
2012-07-05,577.900024,585,575.450012,584.099976,584.099976,2095382
2012-07-06,582.099976,589,578.5,581.5,581.5,3935380
2012-07-09,579.950012,581.75,569.099976,578.150024,578.150024,1915290
2012-07-10,580,592.299988,577.5,588.650024,588.650024,3385754
2012-07-11,586.900024,593.799988,585.099976,587,587,3074861
2012-07-12,583.900024,590.900024,575.599976,580.099976,580.099976,1895937
2012-07-13,585,591.400024,582.450012,587.049988,587.049988,2377143
2012-07-16,588,592.700012,581.049988,582.650024,582.650024,3212540
2012-07-17,587,588.75,578.599976,583.25,583.25,2134839
2012-07-18,584.700012,588.700012,580.099976,587,587,1779499
2012-07-19,588.599976,590.799988,585.549988,589.400024,589.400024,1200112
2012-07-20,589,589,581,582.599976,582.599976,1042236
2012-07-23,577.400024,580,571.049988,573,573,1523632
2012-07-24,572.549988,577.450012,570.200012,574.049988,574.049988,1326397
2012-07-25,574.450012,580.799988,573.700012,576.049988,576.049988,2203926
2012-07-26,578,578.75,563,565.799988,565.799988,4426354
2012-07-27,572,588.700012,564.650024,584.599976,584.599976,3357718
2012-07-30,587.099976,591.900024,584,587.25,587.25,2116571
2012-07-31,590,590,579.849976,587.75,587.75,2097852
2012-08-01,585.549988,588.349976,577.599976,586.5,586.5,1967747
2012-08-02,586.5,589.200012,577.299988,582.5,582.5,1721365
2012-08-03,581,589,579.75,588.200012,588.200012,2487875
2012-08-06,593.150024,602,593,600.25,600.25,3082294
2012-08-07,602,602.299988,597,600.099976,600.099976,2807191
2012-08-08,600,602,594.700012,598.900024,598.900024,2013279
2012-08-09,601,607,598.5,604.650024,604.650024,2468280
2012-08-10,600,606.900024,599.650024,602.150024,602.150024,3781855
2012-08-13,600,609.5,600,607.450012,607.450012,2105426
2012-08-14,607.049988,609,603.25,608.150024,608.150024,2806392
2012-08-16,608.150024,608.150024,597.849976,600.049988,600.049988,2035824
2012-08-17,598.599976,602.25,591.799988,595.099976,595.099976,1921539
2012-08-21,595.099976,598.5,588.200012,596.400024,596.400024,2085210
2012-08-22,594.400024,600.450012,591.349976,596.900024,596.900024,2395215
2012-08-23,599.400024,604.549988,595.25,597.700012,597.700012,2356262
2012-08-24,593.5,600.400024,593.25,596.299988,596.299988,1677094
2012-08-27,595,598.900024,592.049988,594.349976,594.349976,1011681
2012-08-28,592.900024,594.549988,586.5,589.349976,589.349976,2223991
2012-08-29,589.25,595.799988,586.25,588.549988,588.549988,1682407
2012-08-30,586,602,586,595.900024,595.900024,5679101
2012-08-31,590.349976,600,589.25,595.349976,595.349976,3126685
2012-09-03,597.549988,597.799988,588,590.450012,590.450012,1859454
2012-09-04,590.549988,592.349976,587.200012,590.099976,590.099976,1443147
2012-09-05,588,596,587.349976,592.099976,592.099976,3039618
2012-09-06,590.099976,593.5,586.099976,588.150024,588.150024,1274363
2012-09-07,594.25,595,585.700012,590.400024,590.400024,2801287
2012-09-08,null,null,null,null,null,null
2012-09-10,591.5,597,589.349976,591.150024,591.150024,1508723
2012-09-11,588.75,597,583.349976,594.400024,594.400024,1577886
2012-09-12,595.25,600,593.900024,599.200012,599.200012,1597754
2012-09-13,601,601.5,593.549988,599.200012,599.200012,849940
2012-09-14,606.599976,614.75,600.950012,612.75,612.75,6442805
2012-09-17,619,619.950012,605.5,608.299988,608.299988,5271712
2012-09-18,608.299988,612,603.849976,605.450012,605.450012,2509794
2012-09-20,605.450012,610,601,606.900024,606.900024,2622832
2012-09-21,608.700012,629,605.099976,625.150024,625.150024,5900712
2012-09-24,625.5,636.900024,622.799988,635,635,4393720
2012-09-25,633,638.900024,626.150024,636.900024,636.900024,2921536
2012-09-26,634.849976,636.599976,624.150024,630.75,630.75,2682627
2012-09-27,633,637,625.200012,630.799988,630.799988,3965436
2012-09-28,631.900024,634.299988,626.099976,629.150024,629.150024,2751922
2012-10-01,629,632,620,622.849976,622.849976,2013696
2012-10-03,622.849976,626.799988,617.950012,619.450012,619.450012,2758057
2012-10-04,621.5,633.900024,621.450012,631.299988,631.299988,3163016
2012-10-05,638,638.650024,505.049988,622.400024,622.400024,3736756
2012-10-08,623.900024,623.900024,616.549988,620.700012,620.700012,2322668
2012-10-09,624.950012,630.5,622,625.75,625.75,1077692
2012-10-10,624,624,616.200012,617.950012,617.950012,1073754
2012-10-11,621.150024,627.799988,618.450012,624.849976,624.849976,2453233
2012-10-12,630,635,626,631.150024,631.150024,3876602
2012-10-15,632.400024,634.900024,622.599976,634.150024,634.150024,1893017
2012-10-16,635.25,635.5,628.099976,630.400024,630.400024,1818459
2012-10-17,632,632.5,626.5,628.099976,628.099976,1608443
2012-10-18,630,637.900024,624.450012,636.200012,636.200012,1404615
2012-10-19,632,635,627,628.5,628.5,2263850
2012-10-22,625.200012,640,625.200012,639,639,2060351
2012-10-23,639.049988,639.5,632.5,634.099976,634.099976,2083240
2012-10-25,634.099976,641,629,637.349976,637.349976,4252835
2012-10-29,637.349976,642.5,635.549988,640.599976,640.599976,1378082
2012-10-30,637.049988,644.799988,630.599976,633.650024,633.650024,2208726
2012-10-31,634.099976,635.900024,630.049988,634.200012,634.200012,1873242
2012-11-01,632.75,635.700012,627.5,628.599976,628.599976,1764615
2012-11-02,638,638,628,630.299988,630.299988,1358193
2012-11-05,632,636,630.75,635,635,1005532
2012-11-06,633.950012,641.200012,633.950012,639.549988,639.549988,1819521
2012-11-07,639.75,645,636.900024,640.049988,640.049988,2050165
2012-11-08,636.5,641,635.5,639,639,966950
2012-11-09,638.25,643,635,639.349976,639.349976,1105194
2012-11-11,null,null,null,null,null,null
2012-11-12,637.25,653.799988,637.25,651.299988,651.299988,2414364
2012-11-15,651.299988,651.299988,639,646.25,646.25,2360585
2012-11-16,643,648.599976,640.150024,642.25,642.25,3025706
2012-11-19,639.75,647.900024,639.450012,646.75,646.75,1446987
2012-11-20,649.099976,655.900024,648.25,653.849976,653.849976,2338347
2012-11-21,655.150024,665.5,649.700012,663.700012,663.700012,3232446
2012-11-22,666.799988,671.150024,664,669.099976,669.099976,2110241
2012-11-23,669.5,672.599976,659.049988,669.75,669.75,1312428
2012-11-26,673,673.700012,660.099976,661.900024,661.900024,1370384
2012-11-27,664.900024,683.799988,664.900024,680.5,680.5,4125668
2012-11-29,680.5,703.75,675.400024,699.849976,699.849976,6299863
2012-11-30,701,705.5,689.599976,703.950012,703.950012,3909823
2012-12-03,700,701.150024,684,686.950012,686.950012,2909085
2012-12-04,684.099976,690,681.049988,685.150024,685.150024,2169872
2012-12-05,689,695,687,692.599976,692.599976,2304965
2012-12-06,695.799988,698.5,680.799988,694.75,694.75,2726138
2012-12-07,695.25,698,688,693.099976,693.099976,1984158
2012-12-10,690,696.5,689.650024,693,693,2081026
2012-12-11,695.25,699,686.299988,690.849976,690.849976,3375138
2012-12-12,691.25,696,688.5,693.849976,693.849976,1934126
2012-12-13,693.849976,696,689,691.049988,691.049988,1570808
2012-12-14,690.049988,694.400024,685.349976,688.75,688.75,2093473
2012-12-17,687.900024,687.900024,673.599976,676.5,676.5,3057553
2012-12-18,677.950012,682.200012,669.75,675.950012,675.950012,3343768
2012-12-19,674.549988,689.25,674.5,688,688,4122253
2012-12-20,686,687,680.25,683.400024,683.400024,2565187
2012-12-21,681,682,674.049988,676,676,2771561
2012-12-24,680,680.150024,671.799988,676.099976,676.099976,1370563
2012-12-26,676.099976,684.849976,673.099976,680.299988,680.299988,1430804
2012-12-27,684,684,676.700012,680.099976,680.099976,2464542
2012-12-28,681.099976,683,674.150024,677.650024,677.650024,1756066
2012-12-31,677,680,674,678.599976,678.599976,1276822
2013-01-01,682.099976,685.099976,679.650024,684.5,684.5,1007303
2013-01-02,689.900024,690,683.049988,687.349976,687.349976,2427399
2013-01-03,690,690,680.400024,683.349976,683.349976,2285683
2013-01-04,685,685,672.799988,679.349976,679.349976,2721127
2013-01-07,683.700012,683.700012,666,668.200012,668.200012,2751142
2013-01-08,668,673.400024,665.700012,670.25,670.25,2471299
2013-01-09,672,672.549988,666.049988,667.5,667.5,3217991
2013-01-10,669.5,678,666.5,675.799988,675.799988,2282592
2013-01-11,676.900024,676.900024,666.700012,669.299988,669.299988,2570857
2013-01-14,668.150024,670.5,667.099976,669.299988,669.299988,2847437
2013-01-15,670.799988,675.450012,665,668.299988,668.299988,2065844
2013-01-16,665.549988,669.200012,657.599976,660.5,660.5,2287689
2013-01-17,657.700012,670.849976,654.049988,666.799988,666.799988,3211036
2013-01-18,670,674,655.299988,662.849976,662.849976,5056173
2013-01-21,660,663.400024,654.75,658.549988,658.549988,2713680
2013-01-22,658.5,661,647.549988,653.75,653.75,2121532
2013-01-23,657,663,654.349976,656.599976,656.599976,1769935
2013-01-24,655.599976,662.75,655.25,660.299988,660.299988,1536990
2013-01-25,660.299988,667,655.549988,665.049988,665.049988,1397433
2013-01-28,665.25,672,664.450012,670.349976,670.349976,1842005
2013-01-29,670.75,670.900024,650,652.450012,652.450012,2990437
2013-01-30,653,658.400024,644,656.650024,656.650024,2509908
2013-01-31,656.599976,657.900024,640.099976,643.049988,643.049988,3472096
2013-02-01,644.799988,644.849976,636.200012,640.150024,640.150024,2621036
2013-02-04,641.150024,649.5,640,646.900024,646.900024,2618950
2013-02-05,636.349976,647.200012,636.349976,644.150024,644.150024,1865005
2013-02-06,646.599976,646.900024,637.200012,639.5,639.5,2468397
2013-02-07,636.299988,643,634.549988,641.5,641.5,2270709
2013-02-08,640.5,653.400024,640.5,650.049988,650.049988,4706664
2013-02-11,650,659.950012,650,656.950012,656.950012,3791765
2013-02-12,655.650024,667,655.650024,665.200012,665.200012,3958209
2013-02-13,663.299988,667.400024,659.5,664.200012,664.200012,3627208
2013-02-14,664,678.400024,662,674.799988,674.799988,4421038
2013-02-15,671.700012,680.799988,668.200012,676.75,676.75,3122195
2013-02-18,678,680.900024,674,676,676,2367291
2013-02-19,674.5,677.400024,671.549988,674.799988,674.799988,593703
2013-02-20,677.5,680.799988,674.900024,676.950012,676.950012,1715421
2013-02-21,675,677.450012,664.049988,666.25,666.25,2717968
2013-02-22,662.200012,666.400024,657.549988,659.299988,659.299988,1927096
2013-02-25,663.25,665.200012,654.099976,656.450012,656.450012,1888236
2013-02-26,654.799988,663,645.400024,651.25,651.25,2935660
2013-02-27,652.299988,654,640.900024,642.75,642.75,3217834
2013-02-28,646.950012,654.950012,619.349976,625.349976,625.349976,6971751
2013-03-01,625,629.599976,616.299988,622.5,622.5,4305182
2013-03-04,620.349976,630.299988,618,627.650024,627.650024,2992450
2013-03-05,630.900024,634.700012,623.150024,632.950012,632.950012,2639395
2013-03-06,634.950012,637.150024,629,630.5,630.5,2733329
2013-03-07,628.349976,642.950012,627.150024,641.799988,641.799988,1487746
2013-03-08,644.200012,660,643.400024,657.299988,657.299988,2649215
2013-03-11,657.299988,659.700012,650.25,655.25,655.25,2126146
2013-03-12,653,655.700012,640.099976,644,644,1723931
2013-03-13,641.049988,645.900024,632.200012,634.900024,634.900024,1978343
2013-03-14,634.900024,653.5,615.349976,649.25,649.25,7978609
2013-03-15,645,649.900024,633.799988,639.400024,639.400024,3859902
2013-03-18,633,654,630,643.299988,643.299988,4390481
2013-03-19,643,643.799988,624,631.549988,631.549988,5007115
2013-03-20,632,633.450012,621,625.5,625.5,2834109
2013-03-21,622.650024,628.799988,603.75,607,607,3613147
2013-03-22,609,614.599976,602.599976,605.25,605.25,7381475
2013-03-25,611,613.349976,607.549988,609.400024,609.400024,6799744
2013-03-26,606,617.5,602.549988,614.5,614.5,3318601
2013-03-28,614.5,631.150024,606.950012,625.349976,625.349976,4874023
2013-04-01,625.349976,629,621,623.849976,623.849976,1677193
2013-04-02,625,634.299988,617.900024,629.900024,629.900024,1714355
2013-04-03,628,631.650024,619.5,623.650024,623.650024,1675904
2013-04-04,618.799988,623.400024,613.450012,616.150024,616.150024,2045496
2013-04-05,614.950012,626.400024,613.400024,620.950012,620.950012,3239980
2013-04-08,618.950012,628.950012,617.75,624.450012,624.450012,2163032
2013-04-09,628.099976,628.099976,617.400024,620.599976,620.599976,3690102
2013-04-10,626.799988,633.650024,618.950012,632,632,3786126
2013-04-11,632.5,642,631.900024,639.25,639.25,6266517
2013-04-12,636.099976,645.849976,636.099976,643.700012,643.700012,3801520
2013-04-15,642.099976,643.450012,635,641.549988,641.549988,3980942
2013-04-16,643,665.849976,642.349976,663.349976,663.349976,3435078
2013-04-17,665,671.849976,656.799988,660.099976,660.099976,3739237
2013-04-18,654,675.400024,654,673.599976,673.599976,2305946
2013-04-22,673.599976,702,673.599976,698.299988,698.299988,4965038
2013-04-23,698.799988,700,678.799988,689,689,5965890
2013-04-25,689,695,680.049988,689.549988,689.549988,6473781
2013-04-26,687.650024,692.25,683,689.099976,689.099976,2142186
2013-04-29,688.25,696.849976,686.5,695.150024,695.150024,2918858
2013-04-30,694,695.950012,676.799988,682.299988,682.299988,3138068
2013-05-02,682.299988,694,682.299988,692.5,692.5,3075817
2013-05-03,692.599976,694,678.650024,680.950012,680.950012,3071646
2013-05-06,679,679.299988,669.950012,675.5,675.5,1918365
2013-05-07,676.299988,689.900024,672.5,688.049988,688.049988,2774616
2013-05-08,689,699.5,686.5,697.150024,697.150024,2163489
2013-05-09,699.049988,699.5,688.200012,690.049988,690.049988,1130840
2013-05-10,688.700012,704.900024,688.650024,703.349976,703.349976,3478314
2013-05-13,705,711.450012,690.799988,692.75,692.75,2398493
2013-05-14,690.049988,694.900024,685.099976,689.049988,689.049988,1663419
2013-05-15,693.5,716,691.349976,714.849976,714.849976,3543370
2013-05-16,712,724,711,722.799988,722.799988,2915154
2013-05-17,722.5,722.5,709.200012,718.900024,718.900024,3204963
2013-05-20,719.5,724,712.150024,714.5,714.5,1460402
2013-05-21,714,718,705.049988,707.799988,707.799988,2301625
2013-05-22,707.5,712,698,703.450012,703.450012,1353028
2013-05-23,699,706.450012,694.299988,698.599976,698.599976,1976312
2013-05-24,705.75,705.75,694.299988,701.349976,701.349976,2066060
2013-05-27,698.599976,717,698.599976,715.049988,715.049988,2248802
2013-05-28,714.25,720.799988,706.799988,713.299988,713.299988,1676979
2013-05-29,710.049988,718.450012,703.849976,715.950012,715.950012,1233373
2013-05-30,710.099976,727.299988,710.099976,725.150024,725.150024,3839364
2013-05-31,717.25,720.700012,697.700012,700.5,700.5,3083224
2013-06-03,698,701.400024,686.549988,689.150024,689.150024,1972531
2013-06-04,687.299988,693.799988,681,683.049988,683.049988,1404081
2013-06-05,682,694.400024,678.5,687.950012,687.950012,1890919
2013-06-06,683.5,689.400024,678,682.200012,682.200012,1779103
2013-06-07,681.75,693.400024,673.200012,676.150024,676.150024,2389056
2013-06-10,681.049988,687,671.5,676.349976,676.349976,1592003
2013-06-11,673.450012,680.900024,662.200012,664.900024,664.900024,2955215
2013-06-12,662,673.400024,658.450012,663.950012,663.950012,2453913
2013-06-13,657.599976,661,653.349976,655.099976,655.099976,1787434
2013-06-14,662,668.450012,659.299988,665.049988,665.049988,3741303
2013-06-17,665.599976,669.200012,657.349976,667.349976,667.349976,3267727
2013-06-18,668,668,655,657.450012,657.450012,3111642
2013-06-19,656.099976,666.599976,652.849976,665.200012,665.200012,2411739
2013-06-20,658.849976,658.849976,634.599976,636.599976,636.599976,3784511
2013-06-21,636.799988,642.549988,630.099976,635.25,635.25,4474961
2013-06-24,631.799988,633.849976,623.75,625.349976,625.349976,2692013
2013-06-25,626,646.400024,622.400024,634,634,4671608
2013-06-26,631.5,637.650024,620,622.849976,622.849976,2619005
2013-06-27,634,652.700012,622.349976,646.5,646.5,6750890
2013-06-28,649.5,673.200012,649.099976,669.5,669.5,5270670
2013-07-01,669,674,664.650024,668.75,668.75,2459671
2013-07-02,668.700012,668.75,654.299988,656.549988,656.549988,2295788
2013-07-03,654,654.700012,643.599976,650.650024,650.650024,3346565
2013-07-04,653.799988,657.450012,645.700012,655.150024,655.150024,2397765
2013-07-05,660.099976,672.75,658.5,667.75,667.75,2385874
2013-07-08,664,667.450012,652.75,660.450012,660.450012,1792324
2013-07-09,662.200012,673.75,662.200012,670.299988,670.299988,1760048
2013-07-10,670.25,671.900024,656.150024,659.299988,659.299988,1784645
2013-07-11,667,686.700012,666.049988,683.25,683.25,2649892
2013-07-12,687,697.700012,681.799988,695.75,695.75,3908713
2013-07-15,691,698.049988,684,695.450012,695.450012,2127972
2013-07-16,679,684.5,669.950012,678.700012,678.700012,2911846
2013-07-17,677.799988,680.799988,647.900024,662.900024,662.900024,5658497
2013-07-18,669.900024,688.5,656.950012,684.099976,684.099976,3415970
2013-07-19,688.049988,691.950012,673.150024,680,680,3114605
2013-07-22,676,687,676,682.049988,682.049988,1615108
2013-07-23,687.900024,690,681.049988,683.599976,683.599976,1853696
2013-07-24,674,676,653.5,659.950012,659.950012,3657187
2013-07-25,660.650024,666,650.150024,653.849976,653.849976,4066814
2013-07-26,656,656.25,638,644.099976,644.099976,2339123
2013-07-29,643,643,629.650024,632.5,632.5,3730556
2013-07-30,630.75,635,620.099976,625.349976,625.349976,3672771
2013-07-31,621,621.799988,606.900024,609.75,609.75,6706130
2013-08-01,613.900024,637.799988,612.400024,632.200012,632.200012,5861652
2013-08-02,630,634.799988,626.849976,631.25,631.25,5003962
2013-08-05,631.549988,635.450012,615,632.700012,632.700012,3399593
2013-08-06,631,631.349976,606.5,608.650024,608.650024,4911295
2013-08-07,609.950012,614.349976,600,601.200012,601.200012,5689114
2013-08-08,604,617.5,600,610.5,610.5,5115362
2013-08-12,610.5,610.799988,598.650024,602.200012,602.200012,3925217
2013-08-13,603.849976,624.799988,598.150024,620.5,620.5,3675598
2013-08-14,622,623.650024,608.650024,621.349976,621.349976,3575927
2013-08-16,621.349976,622,584.900024,587.900024,587.900024,7014892
2013-08-19,587,588.599976,570.299988,584.700012,584.700012,5004610
2013-08-20,574.950012,589.900024,566.5,584.75,584.75,6431746
2013-08-21,606,619.349976,590,593.349976,593.349976,7227149
2013-08-22,589,603.700012,570,588.700012,588.700012,7562673
2013-08-23,592,609.150024,588.299988,607.549988,607.549988,5174611
