Date,Open,High,Low,Close,Adj Close,Volume
2013-08-26,612.349976,622.799988,602.549988,611.299988,611.299988,3651902
2013-08-27,597.299988,600,555.450012,561.900024,561.900024,13677093
2013-08-28,555.700012,572,528,561.950012,561.950012,9266888
2013-08-29,568,582.5,568,572.049988,572.049988,10192751
2013-08-30,571,600,570.650024,594,594,9154229
2013-09-02,598,604.349976,582.5,589.5,589.5,4878929
2013-09-03,596.900024,596.900024,557.049988,562.549988,562.549988,4535002
2013-09-04,567.450012,576.849976,559.150024,564.049988,564.049988,5235450
2013-09-05,584,622.900024,584,609.5,609.5,8311562
2013-09-06,611,620,586.75,616.200012,616.200012,4749304
2013-09-10,616.200012,641,616.200012,638,638,5074709
2013-09-11,633,650,625.549988,647.25,647.25,3172598
2013-09-12,642.5,646,627.599976,633.950012,633.950012,4419134
2013-09-13,632.450012,634.5,621,629.200012,629.200012,3875780
2013-09-16,637.5,648.900024,629,642.799988,642.799988,3034804
2013-09-17,638,645,633.599976,642.25,642.25,2108022
2013-09-18,643.599976,654.900024,631.150024,650.5,650.5,2747404
2013-09-19,680,689.900024,676.299988,683.200012,683.200012,7320226
2013-09-20,682.5,686.450012,635.25,659.049988,659.049988,6181538
2013-09-23,651,652.349976,633.099976,641.950012,641.950012,3496310
2013-09-24,633.049988,644.349976,629.950012,638.450012,638.450012,4543797
2013-09-25,638,641.700012,613.200012,620.599976,620.599976,5245230
2013-09-26,621.349976,626,618,621.150024,621.150024,5645610
2013-09-27,622,624,605,608.900024,608.900024,4102173
2013-09-30,606,612.849976,587.700012,593.049988,593.049988,4265607
2013-10-01,598.799988,614.400024,589.349976,611.650024,611.650024,3249277
2013-10-03,611.650024,639,610,636.200012,636.200012,2443228
2013-10-04,635.5,647.400024,635,640.450012,640.450012,3407094
2013-10-07,636.5,638.150024,618.25,634.299988,634.299988,2480500
2013-10-08,650.5,654.549988,625.799988,632.650024,632.650024,2942037
2013-10-09,625.200012,650.900024,623,649.150024,649.150024,2167190
2013-10-10,649,649,633.349976,641.049988,641.049988,2086321
2013-10-11,647.299988,663.75,639.349976,661.299988,661.299988,3347566
2013-10-14,657.549988,669.299988,648.650024,667.5,667.5,3093930
2013-10-15,673,675,646.599976,652.450012,652.450012,4035831
2013-10-17,652.450012,659.950012,642.549988,654.200012,654.200012,3637897
2013-10-18,655.25,679.549988,655.25,676.599976,676.599976,5320296
2013-10-21,674,678.799988,662.549988,671.25,671.25,2806356
2013-10-22,671,673.950012,665.200012,669,669,2189524
2013-10-23,669,669,653.799988,660.200012,660.200012,3386239
2013-10-24,656.200012,675.75,656.200012,669.299988,669.299988,3080482
2013-10-25,665.25,674.950012,663.150024,672.549988,672.549988,2236718
2013-10-28,673,675,665.400024,667.900024,667.900024,2095522
2013-10-29,668,689,655.549988,686.5,686.5,3805729
2013-10-30,686,687.5,675.75,679.349976,679.349976,2547168
2013-10-31,676.200012,685.049988,673.400024,680.799988,680.799988,4548889
2013-11-01,681.599976,688,678.200012,683.799988,683.799988,3910611
2013-11-05,683.799988,685,673,676.25,676.25,3564618
2013-11-06,678.900024,679.200012,665.25,668.900024,668.900024,1152663
2013-11-07,670,677.5,656.900024,665.400024,665.400024,1947285
2013-11-08,663.400024,667.650024,644.650024,652.5,652.5,3370190
2013-11-11,644,660.700012,616.700012,654.25,654.25,2804076
2013-11-12,652.549988,663.049988,643.349976,645.950012,645.950012,2245080
2013-11-13,639,647.450012,628.349976,633.700012,633.700012,2640271
2013-11-14,638,649.900024,638,642.200012,642.200012,3156715
2013-11-18,642.200012,670,642.200012,668.799988,668.799988,3718480
2013-11-19,668.400024,668.400024,657.450012,660.049988,660.049988,1697259
2013-11-20,656.700012,659,646.400024,649.549988,649.549988,2092524
2013-11-21,644.549988,645.599976,635.150024,637.650024,637.650024,3196914
2013-11-22,642.5,646.900024,635.099976,642.150024,642.150024,1873096
2013-11-25,648.049988,661.75,648.049988,659.75,659.75,4037635
2013-11-26,657.700012,659.900024,648.400024,652.950012,652.950012,3619629
2013-11-27,651.099976,658.75,644.099976,653.549988,653.549988,2148253
2013-11-28,655.599976,663,648.049988,653.400024,653.400024,3693433
2013-11-29,655,668.900024,655,661.299988,661.299988,2392770
2013-12-02,662,665,658.049988,661.299988,661.299988,1714653
2013-12-03,660,662.200012,652.650024,655.75,655.75,2572070
2013-12-04,654.900024,659.549988,653.450012,657.599976,657.599976,2619152
2013-12-05,671.549988,689.900024,671.549988,688.099976,688.099976,8004998
2013-12-06,684.900024,689.599976,678.25,682.700012,682.700012,4017308
2013-12-09,710,717.400024,692.549988,696.650024,696.650024,6316407
2013-12-10,692.349976,701.849976,690,696.700012,696.700012,6266220
2013-12-11,690.099976,701.799988,686.900024,695.549988,695.549988,3072444
2013-12-12,693.200012,700.549988,690.5,695.200012,695.200012,3216924
2013-12-13,687.799988,702,685,689.950012,689.950012,6329020
2013-12-16,688,690.900024,681.200012,684.349976,684.349976,5358061
2013-12-17,675.650024,675.650024,654.049988,657.599976,657.599976,4485661
2013-12-18,650.5,680.650024,649.549988,666.25,666.25,3521829
2013-12-19,679,683.950012,650.400024,652.549988,652.549988,2504879
2013-12-20,657.799988,668.599976,650.099976,664.599976,664.599976,1430617
2013-12-23,658,671.5,657,664.450012,664.450012,1382808
2013-12-24,665.549988,666.5,655.049988,657.299988,657.299988,888674
2013-12-26,657.299988,672.200012,656.900024,669.049988,669.049988,2011690
2013-12-27,664.099976,675.450012,664.099976,669.650024,669.650024,1366003
2013-12-30,676.799988,677,665.150024,669.5,669.5,1056901
2013-12-31,672.099976,672.299988,660.099976,665.849976,665.849976,1315328
2014-01-01,668,669.799988,663,665.150024,665.150024,1123109
2014-01-02,665,674.75,653.549988,657,657,1807248
2014-01-03,652,666,650,663.099976,663.099976,1628296
2014-01-06,663,663,657,661.700012,661.700012,1490855
2014-01-07,667.099976,670.950012,653.299988,664.400024,664.400024,1974230
2014-01-08,665.200012,666.950012,660,664.700012,664.700012,1162370
2014-01-09,663.200012,666.049988,657.099976,662.950012,662.950012,944368
2014-01-10,662.950012,674.700012,656.299988,662.049988,662.049988,1537627
2014-01-13,660.099976,676.950012,656.900024,672.849976,672.849976,1188145
2014-01-14,669.049988,676,668.299988,672.299988,672.299988,894280
2014-01-15,673,682.700012,669.599976,680.549988,680.549988,1156960
2014-01-16,684.400024,685,670.349976,673.049988,673.049988,1125294
2014-01-17,675,675,659.049988,665,665,10843714
2014-01-20,668.099976,676.700012,666.400024,670.049988,670.049988,1400092
2014-01-21,672.950012,678.799988,670,676.099976,676.099976,1562981
2014-01-22,675.5,684.700012,674.650024,677.099976,677.099976,1758334
2014-01-23,675,681.099976,672.75,679.5,679.5,1370685
2014-01-24,670,674.950012,663.700012,673.400024,673.400024,2210725
2014-01-27,664.900024,664.900024,645.599976,649.200012,649.200012,4265112
2014-01-28,648,656,638.599976,644.450012,644.450012,4598856
2014-01-29,647.5,650.900024,640.549988,645.450012,645.450012,2742731
2014-01-30,637.5,639.900024,627.650024,631.799988,631.799988,2856365
2014-01-31,630,636.299988,625.099976,628.5,628.5,2405246
2014-02-03,629.950012,634,625.099976,626.5,626.5,1194205
2014-02-04,621.650024,635.5,616.799988,630.599976,630.599976,1852326
2014-02-05,631,639.799988,625.099976,637.450012,637.450012,1726346
2014-02-06,638.75,649.599976,629.5,647,647,3366736
2014-02-07,652.400024,654.5,642.099976,647.75,647.75,1007367
2014-02-10,647.650024,650.150024,636,643.900024,643.900024,1570205
2014-02-11,646,647.150024,639.299988,644.799988,644.799988,1116214
2014-02-12,646.599976,652.799988,643.650024,645.450012,645.450012,1609240
2014-02-13,646,648,631.25,632.5,632.5,788800
2014-02-14,634,643.849976,629.349976,641.799988,641.799988,1062278
2014-02-17,642,652,641.099976,650.400024,650.400024,912530
2014-02-18,648.5,664.400024,647.400024,660.400024,660.400024,1254918
2014-02-19,656.200012,672.25,655,670.049988,670.049988,1015237
2014-02-20,665.799988,667.450012,660.849976,662.75,662.75,862109
2014-02-21,659.849976,669.599976,659.700012,664.400024,664.400024,760968
2014-02-24,662.099976,673,655.75,671,671,1254746
2014-02-25,674,676,666,671.099976,671.099976,1005140
2014-02-26,670,679.200012,668.549988,677.400024,677.400024,1137835
2014-02-28,677.400024,682.900024,665.150024,669.599976,669.599976,1225896
2014-03-03,665.200012,672,663.200012,666.200012,666.200012,919608
2014-03-04,666,673.849976,664.25,671.700012,671.700012,1610967
2014-03-05,673.5,675,662.5,669.75,669.75,1001746
2014-03-06,673,677.700012,668.099976,675.599976,675.599976,1237170
2014-03-07,679.599976,714.900024,676.200012,711.450012,711.450012,5691892
2014-03-10,706.5,736.900024,700,734.450012,734.450012,6530963
2014-03-11,734.5,740,719.549988,725.150024,725.150024,3250118
2014-03-12,721.25,733,716.5,725.549988,725.549988,1777554
2014-03-13,727.5,749.5,727.5,742.349976,742.349976,2862113
2014-03-14,735,739.900024,724,732.150024,732.150024,3052120
2014-03-18,732.150024,744.799988,728.299988,734,734,2025681
2014-03-19,740,743.299988,735.75,738.450012,738.450012,1513784
2014-03-20,738.450012,738.450012,728,730.200012,730.200012,1298771
2014-03-21,735.150024,737.5,731.200012,733.849976,733.849976,1881398
2014-03-22,null,null,null,null,null,null
2014-03-24,734.5,752.900024,734,750.650024,750.650024,2928465
2014-03-25,750,760.549988,747.75,750.150024,750.150024,2007773
2014-03-26,752.799988,756.299988,744.099976,746.049988,746.049988,2352328
2014-03-27,750,760.75,742,746.75,746.75,6138733
2014-03-28,749.950012,754.099976,735.049988,744.950012,744.950012,3040225
2014-03-31,747.950012,753,743.099976,748.799988,748.799988,2065607
2014-04-01,751.5,753.549988,732.549988,738.099976,738.099976,2012958
2014-04-02,744.950012,746,721.900024,731.900024,731.900024,2599688
2014-04-03,736,738,726.25,728.799988,728.799988,1389926
2014-04-04,725.549988,733,720.049988,725.450012,725.450012,1855602
2014-04-07,725,732,723.099976,725.349976,725.349976,2933289
2014-04-09,725.349976,744.900024,721.75,741.849976,741.849976,2630096
2014-04-10,744.650024,748.650024,736,739.400024,739.400024,1873698
2014-04-11,734.049988,744.799988,733.900024,738.150024,738.150024,1301988
2014-04-15,738.150024,738.799988,718.099976,723.950012,723.950012,2092967
2014-04-16,723.200012,731.799988,721.099976,725.950012,725.950012,893098
2014-04-17,716.25,721.299988,707.299988,718.700012,718.700012,3075582
2014-04-21,718.700012,726.5,713,716.450012,716.450012,1746938
2014-04-22,721.900024,729.599976,717.400024,727.549988,727.549988,2848956
2014-04-23,724.900024,739.450012,722.599976,733,733,5256336
2014-04-24,733,733,733,733,733,0
2014-04-25,733.150024,738,725,726.400024,726.400024,1553111
2014-04-28,722.25,729.25,720.549988,725.200012,725.200012,1220715
2014-04-29,726.400024,727.5,712.5,715.799988,715.799988,1660309
2014-04-30,716,729.900024,711.650024,721.299988,721.299988,2196730
2014-05-02,721.299988,727.549988,715.549988,717.099976,717.099976,1478823
2014-05-05,719.849976,723.099976,714,716.700012,716.700012,1298081
2014-05-06,720.200012,724.599976,714.099976,720.200012,720.200012,1546140
2014-05-07,718.5,727,711.450012,715.599976,715.599976,1649656
2014-05-08,717.150024,723,715.5,718.299988,718.299988,1880107
2014-05-09,720,760,720,756.799988,756.799988,4094111
2014-05-12,755.099976,794.849976,754.5,792.150024,792.150024,4390340
2014-05-13,800,800,782.5,788.150024,788.150024,3166304
2014-05-14,785,794.799988,774.25,775.450012,775.450012,2125375
2014-05-15,769,791.150024,766.049988,788.349976,788.349976,2366547
2014-05-16,800,854,787.650024,804.700012,804.700012,8217092
2014-05-19,815.900024,835,808,811.900024,811.900024,2630701
2014-05-20,816,821.599976,804.349976,816.049988,816.049988,1589258
2014-05-21,812.349976,814.5,805,809.5,809.5,910597
2014-05-22,812,815,798,802.599976,802.599976,1951614
2014-05-23,799,803,782.700012,789.650024,789.650024,2454734
2014-05-26,799,804.049988,790,797.150024,797.150024,4348808
2014-05-27,800,810.650024,788.349976,804.900024,804.900024,1904881
2014-05-28,799.900024,826.75,799.5,823.450012,823.450012,3588891
2014-05-29,822.599976,830.75,807.400024,810.25,810.25,3421002
2014-05-30,815,822.799988,730,792.75,792.75,8201886
2014-06-02,793.5,822.349976,793.5,819.400024,819.400024,2020783
2014-06-03,823,827.849976,814,824.349976,824.349976,906037
2014-06-04,822.400024,829.700012,815.099976,816.700012,816.700012,716085
2014-06-05,811.799988,815.400024,801,805.450012,805.450012,1918618
2014-06-06,813,821,801,815.25,815.25,2641319
2014-06-09,821.900024,830,815,819.450012,819.450012,2334980
2014-06-10,821.150024,823.599976,810,816.650024,816.650024,1249836
2014-06-11,817,829.849976,810,820.5,820.5,1935943
2014-06-12,824.5,844.950012,812.849976,839.849976,839.849976,3183012
2014-06-13,844,856,831.650024,835.400024,835.400024,3053221
2014-06-16,831,842.799988,830.299988,839,839,1327470
2014-06-17,836,848.799988,827.349976,846.549988,846.549988,1747030
2014-06-18,847.099976,851.400024,828.75,834.849976,834.849976,1343657
2014-06-19,837.099976,839.950012,822.200012,825.75,825.75,1180249
2014-06-20,826,831.75,819.349976,821.950012,821.950012,742442
2014-06-23,824,826.549988,815.299988,821.450012,821.450012,1460211
2014-06-24,825.349976,832.75,825,829,829,1266556
2014-06-25,829,833.200012,823,824.099976,824.099976,1582656
2014-06-26,820,826.599976,808.650024,812.400024,812.400024,5452066
2014-06-27,817.849976,822,814,816.200012,816.200012,1285740
2014-06-30,819.900024,832.700012,819.900024,821.549988,821.549988,1544025
2014-07-01,823,827.950012,815,823.299988,823.299988,1910343
2014-07-02,830.799988,842,825.5,839.900024,839.900024,1906681
2014-07-03,841,845.299988,831.349976,836.799988,836.799988,1515685
2014-07-04,836.799988,858.950012,835.099976,856.650024,856.650024,1407997
2014-07-07,859.900024,860.700012,835.849976,840.450012,840.450012,2032992
2014-07-08,844,848.349976,820,829.25,829.25,1683068
2014-07-09,828,834.849976,818,830.299988,830.299988,1448888
2014-07-10,830.299988,848,812.25,823.349976,823.349976,2464386
2014-07-11,821.099976,831.450012,808.799988,811.799988,811.799988,2299695
2014-07-14,815,820,807.150024,817.450012,817.450012,1230402
2014-07-15,820.75,828.799988,816.5,826.799988,826.799988,1523009
2014-07-16,829.5,838.5,817.900024,835.75,835.75,2397325
2014-07-17,838.700012,839,829.5,831.799988,831.799988,1259775
2014-07-18,828.900024,836.799988,822,832.450012,832.450012,1822108
2014-07-21,841.700012,846.950012,825.25,827.450012,827.450012,2453414
2014-07-22,829.900024,842.650024,827,839.849976,839.849976,1742588
2014-07-23,843.099976,845,835,836.299988,836.299988,1962463
2014-07-24,836,844,833,842.25,842.25,1069650
2014-07-25,841,849.799988,834.150024,835.5,835.5,2666488
2014-07-28,838.5,839.799988,828,829.549988,829.549988,971238
2014-07-30,829.549988,841.900024,826.849976,838.799988,838.799988,1171345
2014-07-31,837.900024,839.900024,828.549988,834,834,2975336
2014-08-01,826.049988,827.799988,812,815.450012,815.450012,1707115
2014-08-04,819,822.700012,807.099976,813,813,1840761
2014-08-05,817,823,809.900024,820.200012,820.200012,1519276
2014-08-06,815.049988,819.549988,807.349976,810,810,845350
2014-08-07,812.900024,818.5,810,811.5,811.5,983435
2014-08-08,805,807.799988,795,796.150024,796.150024,1862670
2014-08-11,801,802.849976,791.400024,792.950012,792.950012,1406556
2014-08-12,801,808.5,792,807.200012,807.200012,1650768
2014-08-13,810,815.75,802.650024,812.400024,812.400024,1959955
2014-08-14,814.099976,831.650024,813.299988,826.700012,826.700012,2968306
2014-08-18,826.700012,834.5,823.599976,832.349976,832.349976,1675542
2014-08-19,833,837.5,822.25,823.849976,823.849976,1973214
2014-08-20,829,834.599976,819,820.549988,820.549988,2358713
2014-08-21,822,835.200012,821,832.5,832.5,1597620
2014-08-22,834.349976,848.75,828.049988,846.75,846.75,2503822
2014-08-25,843,852.799988,837.200012,843.450012,843.450012,1664016
2014-08-26,844.5,848.5,838.099976,842.5,842.5,1041314
2014-08-27,846,846,834,836.599976,836.599976,1213242
2014-08-28,837.5,845.5,834,843.549988,843.549988,1997863
2014-09-01,843.549988,849,838.599976,841.200012,841.200012,1038664
2014-09-02,843.099976,861.099976,838.650024,859.200012,859.200012,2860563
2014-09-03,865,865,851.599976,856.650024,856.650024,2308695
2014-09-04,858.049988,859,848.5,851.849976,851.849976,1601742
2014-09-05,852,855.549988,844.099976,848.450012,848.450012,958802
2014-09-08,851,867.799988,849.450012,864.75,864.75,2447086
2014-09-09,860.099976,869.900024,857.799988,865.599976,865.599976,1915261
2014-09-10,865,865,854.099976,857.299988,857.299988,1078563
2014-09-11,857.400024,863.099976,853,854.349976,854.349976,1633216
2014-09-12,850.099976,858,848.950012,855.700012,855.700012,1521639
2014-09-15,850,865,850,860.349976,860.349976,1452272
2014-09-16,861,862.049988,848,851,851,1269067
2014-09-17,855,855.900024,842.099976,846.400024,846.400024,1976474
2014-09-18,844.75,861,842.25,858.150024,858.150024,1663142
2014-09-19,860,865,851.400024,860.25,860.25,1635527
2014-09-22,856.950012,858.5,851,856.849976,856.849976,1633579
2014-09-23,856.049988,857.849976,845.599976,848.849976,848.849976,1179244
2014-09-24,847.099976,857.299988,845.049988,855.450012,855.450012,1666374
2014-09-25,853,865.599976,842.099976,849.950012,849.950012,4148990
2014-09-26,849.950012,879,845,871.650024,871.650024,2470563
2014-09-29,873,877.349976,861.200012,865.099976,865.099976,2170567
2014-09-30,864.200012,879.799988,861.150024,872.650024,872.650024,3008858
2014-10-01,866,871.150024,860.5,868,868,1467547
2014-10-07,868,868,854.099976,862.450012,862.450012,1256572
2014-10-08,860.549988,870,858.299988,867.599976,867.599976,785096
2014-10-09,874,892.950012,868.25,887.599976,887.599976,1912605
2014-10-10,883.049988,885.150024,864.900024,867.299988,867.299988,1066745
2014-10-13,864,878,855.650024,876.799988,876.799988,1344128
2014-10-14,885,885.950012,865.150024,868.349976,868.349976,1816560
2014-10-15,868.349976,868.349976,868.349976,868.349976,868.349976,0
2014-10-16,868.400024,874,855.049988,858.849976,858.849976,1383271
2014-10-17,860.25,888.099976,857.099976,885.25,885.25,2494480
2014-10-20,894,909.599976,890.150024,893.799988,893.799988,2383001
2014-10-21,900,905.75,887.650024,895.549988,895.549988,4009288
2014-10-22,905.049988,906.349976,891.25,893.650024,893.650024,1142886
2014-10-27,893.650024,907.299988,893.650024,897.25,897.25,1681192
2014-10-28,899,900.200012,894,895.299988,895.299988,1450873
2014-10-29,900.200012,902.5,890,891.549988,891.549988,1974047
2014-10-30,889.900024,899.950012,887.099976,896.650024,896.650024,2684545
2014-10-31,900.099976,914.599976,897.349976,911.849976,911.849976,2526497
2014-11-03,915.200012,919.299988,905.400024,910.700012,910.700012,1809912
2014-11-05,910.700012,920.299988,910.25,912.799988,912.799988,1881045
2014-11-07,912.799988,912.799988,893.650024,899.450012,899.450012,2257123
2014-11-10,899.5,908.349976,893,904.650024,904.650024,1597439
2014-11-11,905.900024,917.299988,902.400024,907.900024,907.900024,1478352
2014-11-12,911,919.900024,904.150024,911.75,911.75,2264666
2014-11-13,915.5,920,903.900024,915.950012,915.950012,1847238
2014-11-14,918.200012,933,911.75,930.099976,930.099976,2109514
2014-11-17,930,934,908,918.950012,918.950012,3366021
2014-11-18,921,935,912,932.200012,932.200012,2297278
2014-11-19,935.049988,937.700012,922.150024,926.549988,926.549988,863712
2014-11-20,927.950012,927.950012,912.099976,918.200012,918.200012,1192593
2014-11-21,921.200012,935,914.049988,932.849976,932.849976,2205952
2014-11-24,932.349976,950,928.099976,945.200012,945.200012,1829215
2014-11-25,943,958.799988,939,953.549988,953.549988,3039127
2014-11-26,939.799988,959.900024,933.299988,951.299988,951.299988,2244107
2014-11-27,950.599976,953.799988,943,948.150024,948.150024,3302862
2014-11-28,948,965.900024,947,957.150024,957.150024,2312965
2014-12-01,958.299988,962.450012,948.200012,950,950,1847282
2014-12-02,941.75,949.599976,939.200012,943.299988,943.299988,1129389
2014-12-03,942,944.049988,932,933.099976,933.099976,1665296
