Date,Open,High,Low,Close,Adj Close,Volume
2014-12-04,940,944.25,932,941.400024,941.400024,1709776
2014-12-05,941,944.400024,935.700012,942.75,942.75,1018545
2014-12-08,945,945,925,927.150024,927.150024,1014282
2014-12-09,925.049988,935,925.049988,926.75,926.75,1218336
2014-12-10,926.099976,935,925.299988,931.400024,931.400024,1391358
2014-12-11,929.900024,935.75,925,933.599976,933.599976,1204711
2014-12-12,933,936.200012,929,931.5,931.5,1154207
2014-12-15,930,944.299988,928,941.5,941.5,1659657
2014-12-16,937.549988,942,917,925.75,925.75,1247489
2014-12-17,926,932.5,916,921.849976,921.849976,1766004
2014-12-18,932.599976,936.5,922.049988,934.049988,934.049988,1623457
2014-12-19,945.049988,949,932.5,941.450012,941.450012,1528527
2014-12-22,954,966.099976,942.5,963.700012,963.700012,2073903
2014-12-23,959.700012,973.950012,955.349976,959.75,959.75,1886020
2014-12-24,957.900024,964.799988,941.099976,945.25,945.25,4166203
2014-12-26,945.25,952.950012,942.549988,948.650024,948.650024,841620
2014-12-29,950.099976,956,948.299988,951.700012,951.700012,903700
2014-12-30,950,959.599976,942.75,956.450012,956.450012,1420300
2014-12-31,956,957.299988,949.75,951.599976,951.599976,1248132
2015-01-01,951,954.400024,945.049988,952.049988,952.049988,886235
2015-01-02,950.400024,969.299988,950.400024,965.299988,965.299988,1475096
2015-01-05,970,970.549988,955.099976,957.150024,957.150024,1199000
2015-01-06,954,956.549988,937.549988,942.25,942.25,2054920
2015-01-07,939.700012,951.349976,936.25,945,945,1436528
2015-01-08,954.25,968.950012,948.200012,964.849976,964.849976,2381456
2015-01-09,972.900024,980,966.599976,975.650024,975.650024,2246296
2015-01-12,969.400024,974.400024,964.5,967.049988,967.049988,1031603
2015-01-13,968.950012,971.950012,955.700012,963.349976,963.349976,1457087
2015-01-14,960.049988,974.650024,959.700012,963.900024,963.900024,921308
2015-01-15,990,998.200012,970.75,993.150024,993.150024,2849619
2015-01-16,1002.200012,1014.900024,998.549988,1001.349976,1001.349976,1955327
2015-01-19,1013.25,1020,1002.950012,1004.549988,1004.549988,1059873
2015-01-20,1010,1027,1002,1020.950012,1020.950012,2126451
2015-01-21,1027.400024,1032.949951,1018.349976,1019.950012,1019.950012,1685153
2015-01-22,1025,1032.5,1018.549988,1021.25,1021.25,1617670
2015-01-23,1030,1048,1024.400024,1042.800049,1042.800049,2496978
2015-01-27,1042.800049,1077.75,1040.900024,1074.050049,1074.050049,2490600
2015-01-28,1070,1093.199951,1055,1058.349976,1058.349976,2841235
2015-01-29,1075,1100.599976,1061,1095,1095,5141904
2015-01-30,1094.550049,1094.550049,1064.25,1077.349976,1077.349976,2642604
2015-02-02,1068.5,1093,1052.349976,1081.599976,1081.599976,1427588
2015-02-03,1078.5,1082.199951,1055.300049,1064.099976,1064.099976,2550172
2015-02-04,1063,1080.800049,1057.25,1067.699951,1067.699951,1549378
2015-02-05,1075,1092.800049,1070.349976,1076.5,1076.5,2014787
2015-02-06,1077,1078.949951,1050.050049,1053.5,1053.5,1725780
2015-02-09,1047,1051.75,1034.5,1040.099976,1040.099976,1307974
2015-02-10,1030,1062.300049,1030,1054.449951,1054.449951,2318938
2015-02-11,1058,1064.800049,1053,1058.400024,1058.400024,1040397
2015-02-12,1065.099976,1081.900024,1052.699951,1076,1076,1381435
2015-02-13,1081.199951,1082,1063.599976,1065.800049,1065.800049,1928625
2015-02-16,1075.800049,1085,1062.5,1067.550049,1067.550049,1847179
2015-02-18,1067.550049,1082.949951,1057.050049,1074.800049,1074.800049,1345423
2015-02-19,1074,1084.900024,1063.800049,1079.800049,1079.800049,1126751
2015-02-20,1083,1089.900024,1068.5,1073.050049,1073.050049,1551506
2015-02-23,1077.099976,1081.550049,1062,1067.5,1067.5,1395391
2015-02-24,1070.300049,1071,1057.099976,1067.650024,1067.650024,1461572
2015-02-25,1070,1074.800049,1050,1052.449951,1052.449951,1162131
2015-02-26,1053.650024,1056,1035.099976,1038.150024,1038.150024,3106736
2015-02-27,1045.449951,1058.550049,1045.449951,1054,1054,2565446
2015-02-28,null,null,null,null,null,null
2015-03-02,1080.349976,1099,1068,1082.550049,1082.550049,3596308
2015-03-03,1086.449951,1092,1077.050049,1083.349976,1083.349976,1507337
2015-03-04,1105,1109.300049,1060,1065.300049,1065.300049,3069406
2015-03-05,1065,1090,1062.5,1085.099976,1085.099976,2425613
2015-03-09,1085.099976,1085.099976,1056,1059,1059,1438952
2015-03-10,1062,1062.25,1045,1052.550049,1052.550049,1283709
2015-03-11,1050.900024,1061.900024,1050,1056.449951,1056.449951,1366384
2015-03-12,1060.099976,1063.900024,1051.099976,1054.599976,1054.599976,1882709
2015-03-13,1060,1064,1034.599976,1042.650024,1042.650024,1356695
2015-03-16,1045,1057.900024,1042.5,1051.550049,1051.550049,1337193
2015-03-17,1060,1065.900024,1042.849976,1058.050049,1058.050049,1342326
2015-03-18,1060.150024,1071.900024,1053.199951,1063.550049,1063.550049,1287083
2015-03-19,1071,1073.800049,1048.699951,1052.199951,1052.199951,1343393
2015-03-20,1051,1059.5,1045.949951,1055.900024,1055.900024,1620809
2015-03-23,1055.949951,1059.400024,1046,1047.75,1047.75,1361685
2015-03-24,1043.300049,1057,1035.449951,1037.949951,1037.949951,2243391
2015-03-25,1040.050049,1046.699951,1031.099976,1034.25,1034.25,2652225
2015-03-26,1026.900024,1032.199951,1002.099976,1006.950012,1006.950012,8950155
2015-03-27,1014.950012,1023.549988,1008.099976,1014.650024,1014.650024,2710224
2015-03-30,1020,1039,1012.799988,1036.900024,1036.900024,1738786
2015-03-31,1039.900024,1039.900024,1014.849976,1022.700012,1022.700012,1490564
2015-04-01,1026.099976,1036.849976,1013,1033.25,1033.25,961049
2015-04-06,1033.25,1036.849976,1019.799988,1031.949951,1031.949951,1787793
2015-04-07,1033.25,1038.199951,1023.650024,1032.75,1032.75,1549268
2015-04-08,1040.050049,1042.449951,1030.050049,1035.550049,1035.550049,1026536
2015-04-09,1038.25,1059,1030,1056.099976,1056.099976,1750696
2015-04-10,1053,1053,1034.849976,1042.650024,1042.650024,1529831
2015-04-13,1040,1046.300049,1034.800049,1038.800049,1038.800049,1140809
2015-04-15,1038.800049,1048.699951,1025.199951,1031.650024,1031.650024,1223499
2015-04-16,1028,1033.550049,1018,1029.650024,1029.650024,1402530
2015-04-17,1025.099976,1027.849976,1016.049988,1018.25,1018.25,1012253
2015-04-20,1020,1025,1002.599976,1005.099976,1005.099976,1297220
2015-04-21,1005,1014.400024,995.599976,1003,1003,1627686
2015-04-22,1006.5,1021,993.5,1013.099976,1013.099976,1691484
2015-04-23,1020.049988,1024.199951,1006.099976,1013.5,1013.5,2406957
2015-04-24,1018.900024,1019,1000.349976,1006.450012,1006.450012,1801311
2015-04-27,1006.950012,1012.5,996,1005.450012,1005.450012,1842676
2015-04-28,999.549988,1011.450012,990.099976,1004.549988,1004.549988,1985527
2015-04-29,1004,1009.5,988,993.150024,993.150024,1965891
2015-04-30,991,995,979.049988,988.799988,988.799988,3785921
2015-05-04,988.799988,1009.5,988.799988,1000.950012,1000.950012,785362
2015-05-05,999.049988,1003.900024,985.849976,987.650024,987.650024,1284501
2015-05-06,987.5,987.5,965.5,970.599976,970.599976,2751924
2015-05-07,968,970,944.200012,951.299988,951.299988,2934166
2015-05-08,961.5,987.799988,955.400024,982,982,2892983
2015-05-11,986.049988,992.75,974.049988,990.299988,990.299988,1682836
2015-05-12,990,990,967,971.950012,971.950012,2776892
2015-05-13,975.849976,993.400024,971.599976,990.25,990.25,1947962
2015-05-14,989,994.849976,974,991.049988,991.049988,1113797
2015-05-15,994.900024,997.549988,984.200012,990.099976,990.099976,2038406
2015-05-18,996,1012,992,1009.849976,1009.849976,1428326
2015-05-19,1006.349976,1018,998.099976,1007.549988,1007.549988,1196587
2015-05-20,1009.650024,1026.800049,1009.549988,1024.050049,1024.050049,1002210
2015-05-21,1024,1030,1015.099976,1024.699951,1024.699951,983595
2015-05-22,1024.699951,1029,1018.349976,1024.300049,1024.300049,1172384
2015-05-25,1028.400024,1031,1017.599976,1023.549988,1023.549988,1092265
2015-05-26,1024.449951,1030.199951,1018.049988,1027.400024,1027.400024,1226586
2015-05-27,1023.799988,1040,1021.400024,1038.150024,1038.150024,804648
2015-05-28,1039.050049,1043.699951,1022.200012,1029.400024,1029.400024,2390290
2015-05-29,1029.949951,1054,1027.150024,1050.550049,1050.550049,1264670
2015-06-01,1048.949951,1056,1031,1036.199951,1036.199951,960330
2015-06-02,1038.400024,1040.300049,1004.900024,1008.799988,1008.799988,1181502
2015-06-03,1009,1017,998,1005.549988,1005.549988,1456208
2015-06-04,1008.849976,1017.849976,995,1014.950012,1014.950012,1389397
2015-06-05,1010.25,1018.5,1002.5,1011.75,1011.75,1688465
2015-06-08,1004.25,1012.25,995.549988,1003.450012,1003.450012,952999
2015-06-09,1005,1006,997.099976,1001.849976,1001.849976,1510065
2015-06-10,998,1019,997,1015.599976,1015.599976,1996562
2015-06-11,1017.599976,1018.549988,994.700012,1000.200012,1000.200012,2273544
2015-06-12,1001,1010.849976,990.150024,1009.150024,1009.150024,1632086
2015-06-15,1002,1013.75,1000,1005.200012,1005.200012,1499957
2015-06-16,1000,1010.450012,997.049988,1008.400024,1008.400024,1502631
2015-06-17,1009,1013.5,999.5,1004.700012,1004.700012,2421567
2015-06-18,1005.900024,1023.799988,1002.25,1019.599976,1019.599976,2107929
2015-06-19,1024.800049,1034.949951,1013.150024,1030.5,1030.5,935581
2015-06-22,1032.099976,1056.900024,1028.5,1047.150024,1047.150024,1362413
2015-06-23,1052,1061.199951,1042.5,1052.099976,1052.099976,1413795
2015-06-24,1054,1057.800049,1042.699951,1045.800049,1045.800049,1566849
2015-06-25,1048.25,1070.849976,1042.650024,1065,1065,4143392
2015-06-26,1067,1070.949951,1051.5,1062.849976,1062.849976,1411876
2015-06-29,1044.900024,1061.75,1030.5,1056.650024,1056.650024,1621959
2015-06-30,1052.25,1072,1048,1067.150024,1067.150024,1822534
2015-07-01,1061.349976,1077,1060.050049,1072.349976,1072.349976,1242797
2015-07-02,1065,1067.699951,1055.650024,1058.199951,1058.199951,1120861
2015-07-03,1054.050049,1076.150024,1054.050049,1074.25,1074.25,1009822
2015-07-06,1064.050049,1085,1060.25,1083.5,1083.5,816945
2015-07-07,1078.5,1091.5,1078.5,1086.849976,1086.849976,1035368
2015-07-08,1079.099976,1080.599976,1066,1068.849976,1068.849976,1350169
2015-07-09,1062.699951,1076.900024,1060.099976,1074.050049,1074.050049,699491
2015-07-10,1069.800049,1095,1068.5,1090.75,1090.75,1225022
2015-07-13,1085,1105.900024,1085,1096.150024,1096.150024,1769021
2015-07-14,1095.5,1101.900024,1086,1091.849976,1091.849976,1418529
2015-07-15,1093,1101.449951,1090.800049,1096.699951,1096.699951,962351
2015-07-16,1098.800049,1119,1098.099976,1114.699951,1114.699951,1827606
2015-07-17,1119.400024,1121.75,1105.599976,1110.550049,1110.550049,877747
2015-07-20,1115.949951,1119,1107,1115.25,1115.25,1137817
2015-07-21,1116.550049,1128,1093.099976,1098.050049,1098.050049,2757034
2015-07-22,1096.400024,1117.050049,1088.650024,1114.400024,1114.400024,1821600
2015-07-23,1112.900024,1116.699951,1100.099976,1107.900024,1107.900024,1270793
2015-07-24,1103.150024,1115,1100.5,1107.849976,1107.849976,1190252
2015-07-27,1103.900024,1104.5,1070,1095.849976,1095.849976,832143
2015-07-28,1094,1113.900024,1092.449951,1108.5,1108.5,1586418
2015-07-29,1105.099976,1117.900024,1105.050049,1108.349976,1108.349976,985758
2015-07-30,1107,1117,1101.099976,1110.550049,1110.550049,2365547
2015-07-31,1115.599976,1121,1103,1111.650024,1111.650024,1412375
2015-08-03,1112.75,1117.5,1093.449951,1095.400024,1095.400024,1086432
2015-08-04,1098.099976,1102,1081.949951,1086.449951,1086.449951,1347732
2015-08-05,1092.150024,1097.699951,1085.199951,1092.199951,1092.199951,1030695
2015-08-06,1091.900024,1101.349976,1085.449951,1095.949951,1095.949951,935928
2015-08-07,1093.949951,1097.5,1088.599976,1092.650024,1092.650024,806785
2015-08-10,1095,1105.949951,1088,1094.650024,1094.650024,988594
2015-08-11,1095.050049,1098.849976,1084.25,1094.699951,1094.699951,681922
2015-08-12,1088.400024,1094.900024,1067.699951,1070.449951,1070.449951,1501435
2015-08-13,1077,1082.699951,1066.599976,1077.550049,1077.550049,866263
2015-08-14,1083.099976,1103.650024,1079.900024,1101.800049,1101.800049,900415
2015-08-17,1099.050049,1101.800049,1075.800049,1091.5,1091.5,625053
2015-08-18,1091.599976,1096.099976,1078.449951,1086.349976,1086.349976,464329
2015-08-19,1084.849976,1087,1075,1081.849976,1081.849976,751144
2015-08-20,1068,1084.75,1068,1074.699951,1074.699951,761213
2015-08-21,1064,1072.949951,1051,1061.300049,1061.300049,1939743
2015-08-24,1044.699951,1044.699951,1011.25,1019.049988,1019.049988,3671582
2015-08-25,1024.699951,1032.300049,1005.700012,1018.450012,1018.450012,3086980
2015-08-26,1017.400024,1029,1009,1013.5,1013.5,1393250
2015-08-27,1025,1034.449951,1009.099976,1022.099976,1022.099976,3468358
2015-08-28,1031.050049,1042.75,1019.400024,1027.949951,1027.949951,1388284
2015-08-31,1021.099976,1032.900024,1015.549988,1027.449951,1027.449951,860365
2015-09-01,1021.299988,1021.299988,993,1000.099976,1000.099976,2617286
2015-09-02,1005.099976,1013.950012,985,995.150024,995.150024,2170422
2015-09-03,1002.299988,1015,999,1010.299988,1010.299988,1626842
2015-09-04,1002.200012,1006,980,996.049988,996.049988,2851148
2015-09-07,1001,1009.799988,980,984.450012,984.450012,1345435
2015-09-08,986.700012,1010,977,1004.049988,1004.049988,1861122
2015-09-09,1014.5,1025,1005,1016.299988,1016.299988,1638280
2015-09-10,1003,1016.950012,996.299988,1011,1011,1115935
2015-09-11,1014.5,1020,1006.799988,1010.5,1010.5,1075440
2015-09-14,1008.849976,1022.299988,1003.5,1019.700012,1019.700012,1265086
2015-09-15,1017.950012,1019.650024,1008.099976,1013.150024,1013.150024,1083182
2015-09-16,1018.900024,1028.099976,1011.549988,1023.349976,1023.349976,1063513
2015-09-18,1023.349976,1062,1023.349976,1049.75,1049.75,1960292
2015-09-21,1037.949951,1055,1036.349976,1052.949951,1052.949951,1069172
2015-09-22,1050.050049,1060,1025.300049,1030.650024,1030.650024,1506303
2015-09-23,1019.200012,1053.449951,1018.650024,1049.199951,1049.199951,1290288
2015-09-24,1047,1054,1036,1051.400024,1051.400024,2063209
2015-09-28,1051.400024,1060,1043.099976,1046.400024,1046.400024,1444277
2015-09-29,1032,1073.900024,1025.099976,1064.800049,1064.800049,2604710
2015-09-30,1068,1073,1061.349976,1068.800049,1068.800049,2256949
2015-10-01,1075.199951,1076.900024,1059.349976,1067.650024,1067.650024,1258697
2015-10-05,1067.650024,1104.800049,1067.650024,1098.349976,1098.349976,2013343
2015-10-06,1107,1107.900024,1083,1085.949951,1085.949951,1189741
2015-10-07,1088,1098.349976,1083.349976,1087.75,1087.75,1096567
2015-10-08,1088.099976,1090.699951,1075.400024,1083.099976,1083.099976,970477
2015-10-09,1095,1095,1080.199951,1086.150024,1086.150024,860807
2015-10-12,1087.699951,1095.5,1077.800049,1080.550049,1080.550049,554335
2015-10-13,1075.550049,1082.150024,1073.199951,1076.349976,1076.349976,455913
2015-10-14,1068.800049,1086.5,1067.050049,1084.75,1084.75,687287
2015-10-15,1085.699951,1096.5,1081,1084.150024,1084.150024,981488
2015-10-16,1090,1101.5,1085,1100.050049,1100.050049,1210922
2015-10-19,1100,1102.099976,1094.300049,1097.800049,1097.800049,663555
2015-10-20,1098,1102.900024,1091.199951,1094.900024,1094.900024,962839
2015-10-21,1098.900024,1104,1085,1095,1095,1818301
2015-10-23,1095,1113.699951,1095,1108.5,1108.5,1116762
2015-10-26,1113.949951,1114.199951,1097,1101.5,1101.5,1221996
2015-10-27,1095.550049,1114,1095.550049,1110.900024,1110.900024,2246008
2015-10-28,1105.050049,1124,1105.050049,1111.5,1111.5,1923690
2015-10-29,1110,1114.5,1100,1103.550049,1103.550049,1675592
2015-10-30,1102,1112,1090.449951,1099.599976,1099.599976,2024365
2015-11-02,1095.050049,1095.900024,1076.5,1083.099976,1083.099976,789138
2015-11-03,1090.949951,1092,1079.199951,1084.900024,1084.900024,637148
2015-11-04,1090.050049,1098.099976,1078.25,1081.699951,1081.699951,674111
2015-11-05,1078.5,1083,1069.5,1079.849976,1079.849976,899238
2015-11-06,1080.699951,1089,1075.25,1080.900024,1080.900024,1470251
2015-11-09,1058,1069.650024,1051,1064.800049,1064.800049,2857358
2015-11-10,1060.050049,1065,1052.449951,1054.599976,1054.599976,1100645
2015-11-13,1054.599976,1055,1041,1052.050049,1052.050049,985007
2015-11-16,1048.75,1065,1045.25,1060.949951,1060.949951,1183683
2015-11-17,1063.300049,1063.800049,1051.199951,1060.800049,1060.800049,641851
2015-11-18,1061.699951,1065.849976,1046.300049,1048.599976,1048.599976,611680
2015-11-19,1055,1070.949951,1049.599976,1068.900024,1068.900024,819420
2015-11-20,1064.900024,1080.25,1060,1070.849976,1070.849976,1162040
2015-11-23,1074,1075.5,1059.050049,1066.050049,1066.050049,852070
2015-11-24,1065.25,1073.5,1062.099976,1064.349976,1064.349976,1000563
2015-11-26,1064.349976,1067,1051.099976,1063.949951,1063.949951,2197871
2015-11-27,1064.849976,1082.199951,1060.949951,1079.400024,1079.400024,1731268
2015-11-30,1079.199951,1081,1069.699951,1077.75,1077.75,1311944
2015-12-01,1077.050049,1084.900024,1073.5,1083,1083,473833
2015-12-02,1090,1092.699951,1071.849976,1077.800049,1077.800049,640571
2015-12-03,1072.5,1081,1067.300049,1076.75,1076.75,951928
2015-12-04,1073.599976,1073.599976,1056,1058.900024,1058.900024,1464957
2015-12-07,1068.199951,1071.099976,1061.099976,1061.949951,1061.949951,1453702
2015-12-08,1061,1061.900024,1047,1049.25,1049.25,1225665
2015-12-09,1047.099976,1057,1044.849976,1047.449951,1047.449951,972654
2015-12-10,1045,1063.199951,1042.300049,1060.599976,1060.599976,1628585
2015-12-11,1060,1060.599976,1042,1046.349976,1046.349976,758480
2015-12-14,1041,1059.849976,1040.099976,1055.050049,1055.050049,1469504
2015-12-15,1053,1062.449951,1045.300049,1059.449951,1059.449951,1139354
2015-12-16,1063,1073.349976,1059.349976,1067.300049,1067.300049,1710692
2015-12-17,1073.900024,1084,1065,1080.25,1080.25,1219503
2015-12-18,1085,1085,1068.5,1073,1073,793032
2015-12-21,1071.75,1079.900024,1069.050049,1075.400024,1075.400024,774375
2015-12-22,1074.5,1076.5,1064,1066.449951,1066.449951,607384
2015-12-23,1072.599976,1077.949951,1069.150024,1074.099976,1074.099976,753492
2015-12-24,1076.199951,1076.400024,1068.300049,1074,1074,536588
2015-12-28,1074,1079.900024,1067.75,1077.25,1077.25,1938857
2015-12-29,1078.949951,1079.849976,1071.300049,1077.949951,1077.949951,1057903
2015-12-30,1080,1081.949951,1072.550049,1074.300049,1074.300049,528140
2015-12-31,1075,1084.900024,1075,1082.150024,1082.150024,2322502
2016-01-01,1082.400024,1090.25,1076.150024,1088.75,1088.75,798769
2016-01-04,1084,1084,1068.099976,1070.5,1070.5,1296884
2016-01-05,1070.199951,1074.800049,1061.349976,1062.400024,1062.400024,790218
2016-01-06,1056.650024,1076.75,1056.650024,1067.099976,1067.099976,1041384
2016-01-07,1060.099976,1064.900024,1049.699951,1056.199951,1056.199951,1513857
2016-01-08,1061.949951,1064.5,1057.25,1062.349976,1062.349976,872089
2016-01-11,1052.050049,1061,1045.300049,1058.599976,1058.599976,822228
2016-01-12,1063.900024,1063.900024,1043.5,1046.949951,1046.949951,1064684
2016-01-13,1052,1062.75,1037,1060.150024,1060.150024,1128787
2016-01-14,1050.150024,1057.400024,1039.5,1049.75,1049.75,1569796
2016-01-15,1048,1055.449951,1038.099976,1042.150024,1042.150024,1354315
2016-01-18,1035.650024,1041.449951,1021,1025.849976,1025.849976,1623847
2016-01-19,1027.199951,1037.550049,1026.300049,1035.800049,1035.800049,1601303
2016-01-20,1025,1108,1007.900024,1018.299988,1018.299988,2390897
2016-01-21,1021,1033.25,1013.400024,1023,1023,1575201
2016-01-22,1025.699951,1044.25,1022.049988,1030.300049,1030.300049,1059071
2016-01-25,1039.949951,1046.699951,1033.050049,1041.150024,1041.150024,2535971
2016-01-27,1041.150024,1041.150024,1041.150024,1041.150024,1041.150024,0
2016-01-28,1039,1046.900024,1030,1031.699951,1031.699951,2487993
2016-01-29,1035.199951,1054.949951,1035.199951,1049.849976,1049.849976,1340046
2016-02-01,1058,1067,1053.699951,1059.75,1059.75,1152371
2016-02-02,1065,1065.25,1050.199951,1053.800049,1053.800049,1632157
2016-02-03,1044.5,1051.400024,1042,1043.849976,1043.849976,1212561
2016-02-04,1048,1054.900024,1045.550049,1049.199951,1049.199951,1418998
2016-02-05,1052.800049,1063.800049,1045.599976,1055.25,1055.25,1880976
2016-02-08,1055,1058,1030.300049,1035.849976,1035.849976,870481
2016-02-09,1026.699951,1031.550049,1020.650024,1026.050049,1026.050049,1383865
2016-02-10,1023.900024,1030.150024,1010.099976,1012.950012,1012.950012,1920570
